"Model: Simple Homogeneous, Source: FM B cells",,,
,mean,2.5%,97.5%
Pool size at t0: N0 – log transformed,11.3342153874471,9.60124601650664,12.3248667200869
Ki67 proportion at t0,0.896938531060051,0.800594157114076,0.983951276570189
Rate of daily influx,7.74338524316579E-05,4.58772340318353E-05,0.000125915579327
Rate of cell division,1.63945107131834,1.18408374522809,2.18733415183787
ΔYFP – change in proportions of YFP+ cells,0.358946021303609,0.247916478717476,0.435824726137939
Rate of Ki67 loss,5.33871593542804,3.92217468024739,6.82242148984307
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.09269424475302,0.821102396263923,1.44724085863818
sigma2,0.643843461690398,0.478846026266151,0.881584659183841
sigma3,0.290839497649365,0.216280434423784,0.396340123894838
sigma4,0.158046158058281,0.11525151105488,0.218466265377834
,,,
,,,
,,,
"Model: Kinetic Heterogeneity, Source: FM B cells",,,
,mean,2.5%,97.5%
Pool size at t0: N0 – log transformed,11.3651587309448,9.52885898536287,12.3848691368777
Ki67 proportion within transient subset at t0,0.799139153518938,0.708137293986954,0.893697092954573
Ki67 proportion within persistent subset at t0,0.798426885887819,0.699428523417034,0.907133131330208
Rate of daily influx,9.46948543847121E-05,4.45143258141184E-05,0.000186711064181
The proportion of transient subset within source – T1 B cells at t0,0.492848476153154,0.065622668331531,0.885663263881781
Rate of cell division within persistent subset,1.4686770026806,1.01207033985903,1.90252072906762
Rate of cell division within transient subset,1.73568264128797,1.33985149179776,2.242693725318
ΔYFP – change in proportions of YFP+ cells,0.344569596379174,0.22293852317937,0.424962778920578
Rate of net loss within transient subset,0.011611742706872,0.003572411792133,0.018962454467967
Rate of net loss within persistent subset,0.278989942526664,0.017664050664527,1.15988276588448
Rate of Ki67 loss,6.01249301598911,4.66235652123482,7.42733973189988
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.07965444606711,0.817309389472182,1.42827750522587
sigma2,0.65812266956116,0.484981988222378,0.857630467627592
sigma3,0.173917440193938,0.127950676942107,0.239145532515948
sigma4,0.155569962222663,0.117310917864331,0.21155172213503
,,,
,,,
,,,
"Model: Time-dependent Division, Source: FM B cells",mean,2.5%,97.5%
Pool size at t0: N0 – log transformed,11.2980099902257,9.85881772694744,12.271049320199
Ki67 proportion at t0,0.896829567360356,0.799328348769888,0.982333445635295
Rate of daily influx,6.30651537814599E-05,3.38374657636531E-05,0.000113187443888
Rate of turnover,1.59998029556808,1.13587945227574,2.1498899844669
Rate with which division varies with host age,-1.97173487845253E-05,-5.14369652880494E-05,1.8980593015486E-05
ΔYFP – change in proportions of YFP+ cells,0.331320265879472,0.193684269575922,0.426322234065442
Rate of Ki67 loss,5.40211117979048,4.05079182441323,6.93707876847824
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.04807594182864,0.788536700042529,1.40090731009401
sigma2,0.648327088584462,0.4884080328162,0.874919773715939
sigma3,0.288055364860632,0.214548217666513,0.391442763610938
sigma4,0.159551117733053,0.115262424220258,0.22172678336685
,,,
,,,
,,,
"Model: Time-dependent influx, Source: FM B cells",mean,2.5%,97.5%
Pool size at t0: N0 – log transformed,11.3686518935919,10.3594103949988,12.1961119227662
Ki67 proportion at t0,0.896498607794062,0.799646959030311,0.982932371117862
Rate of daily influx at t0,4.94574699936785E-05,2.20089962393033E-05,9.81388787636594E-05
Rate of cell division,1.65388892493356,1.18572510740085,2.20612707311184
ΔYFP – change in proportions of YFP+ cells,0.348689744186744,0.224365838146354,0.434729125147797
Rate of Ki67 loss,5.34829319210873,3.95009672162516,6.86093240582086
Rate with which source influx changes with host age,0.003164752639065,-0.000691668893295,0.006679265830829
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.03174900816124,0.772713113324616,1.37875799080804
sigma2,0.631751127229883,0.478985720538552,0.862473115236766
sigma3,0.290896919238697,0.21841339886297,0.394619100522548
sigma4,0.156790086936343,0.115402874210621,0.214803098592792
,,,
,,,
"Model: Time-dependent turnover, Source: FM B cells",mean,2.5%,97.5%
Pool size at t0: N0 – log transformed,11.3310816149309,9.95209773991622,12.314452867564
Ki67 proportion at t0,0.897635581807499,0.806166518470938,0.983085856077124
Rate of daily influx,6.29349074545241E-05,3.28256702235153E-05,0.000113402107934
Rate of cell division,1.59495437925185,1.1342397849261,2.14475957754602
Rate with which turnover varies with host age,2.01375249492522E-05,-1.84131267941243E-05,5.26644965444419E-05
ΔYFP – change in proportions of YFP+ cells,0.329443677294319,0.191926705193241,0.428979960577444
Rate of Ki67 loss,5.39351144615186,4.01574602790121,6.93615625081851
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.04652682333069,0.779820097641602,1.41413827780176
sigma2,0.643738970214331,0.485993998343416,0.868625615971324
sigma3,0.290049862900502,0.217010504181471,0.394490566679124
sigma4,0.159035737653616,0.117242983022136,0.220847448799207
,,,
,,,
,,,
"Model: Incumbent, Source FM B cells",,,
Pool size at t0: N0 – log transformed,11.0861137935407,8.21095524133867,12.2663776546374
Ki67 proportion at t0,0.898188251101188,0.79899553079598,0.9860084599876
Ki67 proportion within Incumbent subset at t0,0.375844535913334,0.017702916492806,0.912263319726123
Rate of daily influx,8.73248316065388E-05,4.96841086323918E-05,0.000152099665079
Rate of turnover,1.67461224460562,1.19838756313168,2.22248085617128
Rate of cell division,1.65402882266994,1.17839139334604,2.20158808270415
Rate of Net loss,0.020583421935677,0.015220944986465,0.032293452396303
Rate of cell division within Incumbent subset,0.665862830676546,0.065791587526206,1.43230826547783
Rate of Ki67 loss,5.48862492216323,4.10560105880082,6.99466061691999
,,,
"Errors estimated from the model fits to Counts, Normalised chimerism, Ki67 proportions in Donor-  and in Host- derived LNGC B cells.",,,
sigma1,1.08919107241536,0.820676261108852,1.44975550469281
sigma2,0.669677365794487,0.488834625634329,0.947112554166528
sigma3,0.290714050816245,0.21650875808211,0.399667577834004
sigma4,0.160391270288406,0.117072481620859,0.222749399741634
