Lamis.ID,days.post.bmt,age.at.S1K,age.at.bmt,Nfd
591830,12,72,60,0.081940592123915
386203,21,91,70,0.070002117326521
397523,21,75,54,0.062838652455682
559343,28,79,51,0.044599394673817
559345,28,79,51,0.081345705806569
386217,33,103,70,0.213195262166257
397522,33,87,54,0.235459074704126
401432,33,78,45,0.254546192793822
488413,68,140,72,0.589573247291733
559344,68,119,51,0.170492089197152
559409,68,119,51,0.485952497526706
320998,110,294,184,0.736222810309136
358352,110,231,121,0.654130364333398
405144,110,150,40,0.806081487673436
358353,152,273,121,0.618191994740871
405142,152,192,40,0.886148545849433
405143,152,273,121,0.816163798275944
203491,264,442,178,1.13786567415748
233207,264,382,118,0.822394883366032
256767,264,330,66,0.992233896408545
358351,334,455,121,0.536403311004258
405145,334,374,40,1.30139232284409
378547,403,456,53,0.900836165713833
